date,code,name,close,change,volume,turnover,pe,pb,market_cap
2026-03-17,603256,宏和科技,0,0,0,0,0,0,0
2026-03-17,002080,中材科技,0,0,0,0,0,0,0
2026-03-17,301526,国际复材,0,0,0,0,0,0,0
2026-03-17,600176,中国巨石,0,0,0,0,0,0,0
2026-03-17,300395,菲利华,0,0,0,0,0,0,0
2026-03-18,603256,宏和科技,0,0,0,0,0,0,0
2026-03-18,002080,中材科技,0,0,0,0,0,0,0
2026-03-18,301526,国际复材,0,0,0,0,0,0,0
2026-03-18,600176,中国巨石,0,0,0,0,0,0,0
2026-03-18,300395,菲利华,0,0,0,0,0,0,0
2026-03-19,603256,宏和科技,0,0,0,0,0,0,0
2026-03-19,002080,中材科技,0,0,0,0,0,0,0
2026-03-19,301526,国际复材,0,0,0,0,0,0,0
2026-03-19,600176,中国巨石,0,0,0,0,0,0,0
2026-03-19,300395,菲利华,0,0,0,0,0,0,0
2026-03-20,603256,宏和科技,0,0,0,0,0,0,0
2026-03-20,002080,中材科技,0,0,0,0,0,0,0
2026-03-20,301526,国际复材,0,0,0,0,0,0,0
2026-03-20,600176,中国巨石,0,0,0,0,0,0,0
2026-03-20,300395,菲利华,0,0,0,0,0,0,0
